tau_hat,benefit_$,cost_$
6.3977678581402415,7.997209822675302,2.0
6.39762119375197,7.9970264921899625,2.0
6.3976028557767295,7.997003569720912,2.0
6.3976028557767295,7.997003569720912,2.0
6.39750169786573,7.996877122332162,2.0
6.397430627424502,7.996788284280627,2.0
6.39740012564774,7.996750157059676,2.0
6.39740012564774,7.996750157059676,2.0
6.39606412839395,7.995080160492437,2.0
6.39606412839395,7.995080160492437,2.0
6.395195289988074,7.993994112485092,2.0
6.39506016782201,7.993825209777512,2.0
6.394811504253597,7.993514380316996,2.0
6.394790715224843,7.993488394031054,2.0
6.39478698874558,7.993483735931975,2.0
6.39464798550318,7.9933099818789755,2.0
6.394317383674495,7.992896729593118,2.0
6.394137763391678,7.992672204239597,2.0
6.394131703425257,7.992664629281572,2.0
6.394045401710192,7.992556752137741,2.0
6.393798966731841,7.992248708414801,2.0
6.392981162104476,7.991226452630595,2.0
6.392956601637127,7.9911957520464085,2.0
6.3927674529709,7.990959316213625,2.0
6.392640876879823,7.990801096099779,2.0
6.392131219887662,7.9901640248595776,2.0
6.392070605015976,7.990088256269971,2.0
6.392070605015976,7.990088256269971,2.0
6.391564728024152,7.989455910030189,2.0
6.391456418179238,7.989320522724047,2.0
6.391456418179238,7.989320522724047,2.0
6.390981524704429,7.988726905880537,2.0
6.390769885784766,7.988462357230958,2.0
6.390544626995777,7.988180783744721,2.0
6.38971459979949,7.987143249749362,2.0
6.389233454928596,7.986541818660745,2.0
6.389029999506997,7.986287499383746,2.0
6.389012317681393,7.986265397101741,2.0
6.3882536962385625,7.985317120298204,2.0
6.388025492980147,7.985031866225184,2.0
6.38764001574096,7.9845500196762,2.0
6.387328934065618,7.984161167582022,2.0
6.387009164242175,7.983761455302719,2.0
6.386759025360843,7.983448781701053,2.0
6.386452972398641,7.983066215498301,2.0
6.3862387863908445,7.982798482988556,2.0
6.386100200526357,7.9826252506579465,2.0
6.385609391504594,7.982011739380742,2.0
6.385469287493093,7.981836609366367,2.0
6.385274579963872,7.981593224954841,2.0
6.385156922568496,7.981446153210619,2.0
6.385088910657201,7.9813611383215015,2.0
6.384780245449155,7.980975306811445,2.0
6.384775343255959,7.980969179069949,2.0
6.384640353955146,7.9808004424439325,2.0
6.384364635344611,7.980455794180764,2.0
6.384349489556507,7.980436861945633,2.0
6.384160401809463,7.9802005022618285,2.0
6.384160401809463,7.9802005022618285,2.0
6.383539772830247,7.9794247160378085,2.0
6.383539772830247,7.9794247160378085,2.0
6.383468268712299,7.979335335890374,2.0
6.383416476283247,7.979270595354059,2.0
6.383332780055698,7.9791659750696216,2.0
6.3832643114132726,7.97908038926659,2.0
6.3826469106083445,7.9783086382604305,2.0
6.382098505251882,7.977623131564853,2.0
6.3820480673603655,7.977560084200457,2.0
6.382013471199946,7.977516838999933,2.0
6.381902775329631,7.977378469162039,2.0
6.381580474403294,7.976975593004117,2.0
6.381580474403294,7.976975593004117,2.0
6.381508876290484,7.9768860953631044,2.0
6.381359401556729,7.976699251945911,2.0
6.3812637586018806,7.976579698252351,2.0
6.381149400117886,7.976436750147357,2.0
6.381019782818032,7.97627472852254,2.0
6.380897992522695,7.976122490653369,2.0
6.380897992522695,7.976122490653369,2.0
6.380313583413907,7.975391979267384,2.0
6.380313583413907,7.975391979267384,2.0
6.380310047474821,7.975387559343527,2.0
6.380181044645842,7.975226305807302,2.0
6.3801020772927455,7.975127596615932,2.0
6.379863573752598,7.974829467190747,2.0
6.37982621414336,7.9747827676792005,2.0
6.379742941769568,7.97467867721196,2.0
6.379417767748668,7.974272209685836,2.0
6.379417767748668,7.974272209685836,2.0
6.379177087532625,7.973971359415781,2.0
6.378958994223814,7.973698742779768,2.0
6.378297128244858,7.972871410306073,2.0
6.378156531735616,7.97269566466952,2.0
6.3777882327459885,7.972235290932486,2.0
6.377489244634851,7.971861555793564,2.0
6.377477430555994,7.971846788194993,2.0
6.377240465794572,7.971550582243215,2.0
6.377166734293119,7.9714584178663985,2.0
6.376952225338271,7.971190281672839,2.0
6.376849862013516,7.971062327516894,2.0
6.376768639528076,7.970960799410095,2.0
6.376672620185395,7.970840775231744,2.0
6.376408123397514,7.970510154246893,2.0
6.376295693493435,7.970369616866794,2.0
6.376295693493435,7.970369616866794,2.0
6.375717627052466,7.9696470338155825,2.0
6.375666910526293,7.969583638157866,2.0
6.375610497452065,7.969513121815082,2.0
6.375333031680983,7.969166289601228,2.0
6.375078245645452,7.9688478070568145,2.0
6.375043824517372,7.968804780646716,2.0
6.374847518593167,7.968559398241458,2.0
6.374648030522893,7.968310038153616,2.0
6.374484271305388,7.968105339131735,2.0
6.374006864242213,7.967508580302766,2.0
6.373833789330535,7.967292236663168,2.0
6.373088754886662,7.966360943608327,2.0
6.372913540069578,7.966141925086973,2.0
6.372569226749496,7.96571153343687,2.0
6.372536772951297,7.965670966189121,2.0
6.371842820669156,7.9648035258364445,2.0
6.3709093322877965,7.963636665359745,2.0
6.370785191370935,7.9634814892136685,2.0
6.370785191370935,7.9634814892136685,2.0
6.370735745081979,7.963419681352474,2.0
6.370659197824043,7.963323997280054,2.0
6.3705510209661895,7.963188776207737,2.0
6.370146150970511,7.962682688713139,2.0
6.370065433914591,7.962581792393238,2.0
6.369628820276491,7.962036025345613,2.0
6.369119812213355,7.961399765266694,2.0
6.368915921306211,7.961144901632764,2.0
6.368046553106266,7.960058191382833,2.0
6.367843885554732,7.959804856943416,2.0
6.367633727892514,7.959542159865642,2.0
6.367497875639981,7.959372344549976,2.0
6.367022760534842,7.958778450668552,2.0
6.366831312628329,7.958539140785411,2.0
6.366638494793491,7.9582981184918635,2.0
6.366621738703111,7.958277173378889,2.0
6.3666037696996005,7.958254712124501,2.0
6.36647745593195,7.958096819914937,2.0
6.366449201903593,7.958061502379491,2.0
6.365850899639663,7.957313624549579,2.0
6.365724856960494,7.957156071200617,2.0
6.365569820522,7.956962275652501,2.0
6.365153427315461,7.956441784144326,2.0
6.365101002093244,7.956376252616555,2.0
6.364841549589833,7.956051936987292,2.0
6.364769882310507,7.955962352888134,2.0
6.364766080868411,7.9559576010855135,2.0
6.364766080868411,7.9559576010855135,2.0
6.364694193384876,7.955867741731096,2.0
6.36468396984188,7.95585496230235,2.0
6.364610198648652,7.955762748310815,2.0
6.364387217594916,7.955484021993645,2.0
6.364373414008652,7.955466767510815,2.0
6.3643192091166245,7.95539901139578,2.0
6.364104842385906,7.955131052982383,2.0
6.363980347880423,7.954975434850528,2.0
6.363620746852928,7.95452593356616,2.0
6.363381873897922,7.954227342372403,2.0
6.363045963917936,7.9538074548974205,2.0
6.3630176839719566,7.953772104964946,2.0
6.362980284460664,7.9537253555758305,2.0
6.362948811459332,7.953686014324165,2.0
6.362930918780206,7.953663648475258,2.0
6.362824317477716,7.953530396847145,2.0
6.362554362622447,7.953192953278059,2.0
6.362325007949496,7.952906259936871,2.0
6.362212172052183,7.952765215065228,2.0
6.3621075747119695,7.952634468389962,2.0
6.362072253262369,7.952590316577961,2.0
6.361371194627535,7.951713993284418,2.0
6.360986305369743,7.951232881712179,2.0
6.360605243567822,7.950756554459778,2.0
6.359965595801725,7.9499569947521564,2.0
6.359386793636654,7.949233492045817,2.0
6.359021587557174,7.948776984446467,2.0
6.358921382682392,7.94865172835299,2.0
6.358910882645303,7.948638603306629,2.0
6.358903858489648,7.94862982311206,2.0
6.358571073042929,7.9482138413036605,2.0
6.358181504495237,7.9477268806190455,2.0
6.358041899380669,7.947552374225836,2.0
6.3577120235307,7.947140029413376,2.0
6.357647168444486,7.947058960555608,2.0
6.357604720434527,7.947005900543159,2.0
6.3575887089230285,7.946985886153786,2.0
6.357484198081433,7.946855247601792,2.0
6.357236155712654,7.946545194640818,2.0
6.357236155712654,7.946545194640818,2.0
6.35686285995565,7.946078574944563,2.0
6.356302598436497,7.945378248045621,2.0
6.356186058618853,7.945232573273566,2.0
6.355601012321534,7.944501265401918,2.0
6.355482445949277,7.944353057436596,2.0
6.355387608561679,7.944234510702098,2.0
6.355173402997655,7.94396675374707,2.0
6.355152699082805,7.9439408738535064,2.0
6.355094005091189,7.943867506363986,2.0
6.3550730724662685,7.943841340582836,2.0
6.354982401768953,7.943728002211191,2.0
6.354891919263817,7.943614899079772,2.0
6.354837449954299,7.943546812442873,2.0
6.354190489750447,7.942738112188059,2.0
6.353491871389795,7.941864839237244,2.0
6.353247648482542,7.941559560603178,2.0
6.352777317800858,7.9409716472510725,2.0
6.352285749929434,7.940357187411793,2.0
6.352267172293406,7.940333965366757,2.0
6.352267172293406,7.940333965366757,2.0
6.351755700245192,7.93969462530649,2.0
6.351170588965841,7.938963236207302,2.0
6.350616671999553,7.938270839999442,2.0
6.350235049392317,7.937793811740397,2.0
6.350220624833994,7.937775781042492,2.0
6.350110808975944,7.93763851121993,2.0
6.350110808975944,7.93763851121993,2.0
6.350110808975944,7.93763851121993,2.0
6.350110808975944,7.93763851121993,2.0
6.350110808975944,7.93763851121993,2.0
6.3500580578731975,7.937572572341497,2.0
6.349978663747511,7.937473329684389,2.0
6.349561921335059,7.936952401668824,2.0
6.349551248684924,7.936939060856155,2.0
6.349551248684924,7.936939060856155,2.0
6.349551248684924,7.936939060856155,2.0
6.34947019898245,7.936837748728063,2.0
6.349330445340953,7.936663056676191,2.0
6.349182779141288,7.93647847392661,2.0
6.34872342580292,7.93590428225365,2.0
6.348544302420952,7.9356803780261895,2.0
6.348544302420952,7.9356803780261895,2.0
6.348471039295973,7.935588799119966,2.0
6.348113419062623,7.9351417738282795,2.0
6.347670399016792,7.93458799877099,2.0
6.347110250481973,7.933887813102466,2.0
6.346553641169928,7.9331920514624095,2.0
6.345978118014281,7.932472647517851,2.0
6.34595085525953,7.932438569074413,2.0
6.3458485933893405,7.932310741736676,2.0
6.3457183377561135,7.932147922195142,2.0
6.34559877913221,7.931998473915263,2.0
6.345354243467013,7.931692804333767,2.0
6.345187585083308,7.931484481354135,2.0
6.345145823760308,7.931432279700385,2.0
6.345116835830564,7.931396044788205,2.0
6.3447754700239605,7.930969337529951,2.0
6.344685631761537,7.930857039701921,2.0
6.344622367737784,7.9307779596722305,2.0
6.344616284052695,7.930770355065869,2.0
6.344462068038776,7.9305775850484705,2.0
6.344462068038776,7.9305775850484705,2.0
6.344082360174959,7.930102950218699,2.0
6.343892303724733,7.929865379655916,2.0
6.343892303724733,7.929865379655916,2.0
6.3437029098570745,7.929628637321343,2.0
6.343429257216194,7.929286571520242,2.0
6.343411918576035,7.929264898220044,2.0
6.342584276247241,7.928230345309051,2.0
6.3421295307802845,7.927661913475355,2.0
6.341831695873838,7.927289619842297,2.0
6.341598475523696,7.92699809440462,2.0
6.341561040366928,7.92695130045866,2.0
6.341553518328776,7.92694189791097,2.0
6.341333842665947,7.926667303332434,2.0
6.341311793260133,7.926639741575166,2.0
6.341014854413155,7.926268568016443,2.0
6.340771755825927,7.925964694782409,2.0
6.340227751355832,7.925284689194791,2.0
6.340135260540674,7.925169075675842,2.0
6.340002106674765,7.925002633343457,2.0
6.339927273945489,7.924909092431861,2.0
6.339727620568631,7.924659525710789,2.0
6.339701066579698,7.924626333224623,2.0
6.339578829013746,7.9244735362671825,2.0
6.3393080237070825,7.924135029633853,2.0
6.339249220862016,7.92406152607752,2.0
6.33923668225574,7.924045852819676,2.0
6.339219347171294,7.924024183964118,2.0
6.339219347171294,7.924024183964118,2.0
6.339219347171294,7.924024183964118,2.0
6.339219347171294,7.924024183964118,2.0
6.339219347171294,7.924024183964118,2.0
6.339219347171294,7.924024183964118,2.0
6.339093548112749,7.9238669351409365,2.0
6.339006496194743,7.923758120243429,2.0
6.338961173930336,7.92370146741292,2.0
6.338960642619148,7.9237008032739356,2.0
6.338703639813358,7.923379549766697,2.0
6.338412068551521,7.923015085689401,2.0
6.338351057048803,7.922938821311004,2.0
6.338282800733224,7.92285350091653,2.0
6.338212547277891,7.922765684097364,2.0
6.337997335223911,7.922496669029889,2.0
6.3374758083906215,7.921844760488277,2.0
6.337447540140851,7.921809425176064,2.0
6.337435768256396,7.921794710320496,2.0
6.337417561565537,7.921771951956921,2.0
6.337358300289584,7.92169787536198,2.0
6.336968172341129,7.921210215426411,2.0
6.336896309467453,7.921120386834316,2.0
6.3363004874014095,7.920375609251762,2.0
6.335861130007284,7.919826412509105,2.0
6.33585668819377,7.919820860242213,2.0
6.335670741247887,7.9195884265598595,2.0
6.335666046227525,7.9195825577844055,2.0
6.335453332971995,7.919316666214994,2.0
6.3353714850232565,7.91921435627907,2.0
6.334601819439558,7.918252274299448,2.0
6.334484923134252,7.918106153917815,2.0
6.334248778319052,7.917810972898815,2.0
6.334244740061373,7.917805925076716,2.0
6.333934858782296,7.91741857347787,2.0
6.333821631091525,7.917277038864406,2.0
6.333753484888719,7.9171918561108985,2.0
6.33348702328391,7.916858779104887,2.0
6.333094868420448,7.916368585525561,2.0
6.33308807418403,7.916360092730037,2.0
6.333047729275042,7.916309661593802,2.0
6.333029349984596,7.916286687480745,2.0
6.332975633471991,7.916219541839988,2.0
6.332849828554709,7.9160622856933855,2.0
6.332685472370753,7.915856840463441,2.0
6.332630261853654,7.915787827317068,2.0
6.33256120170935,7.915701502136687,2.0
6.332487145324678,7.915608931655847,2.0
6.3322587585332215,7.915323448166527,2.0
6.332157343030942,7.915196678788678,2.0
6.332118826987354,7.915148533734192,2.0
6.331889876214623,7.914862345268279,2.0
6.331801289497508,7.9147516118718855,2.0
6.331792349427907,7.914740436784884,2.0
6.331792349427907,7.914740436784884,2.0
6.331792349427907,7.914740436784884,2.0
6.331792349427907,7.914740436784884,2.0
6.33150765170232,7.9143845646279,2.0
6.331425145979596,7.914281432474494,2.0
6.331425145979596,7.914281432474494,2.0
6.331058563114648,7.91382320389331,2.0
6.330960938630737,7.9137011732884215,2.0
6.329833135244945,7.9122914190561815,2.0
6.329393287043017,7.911741608803772,2.0
6.329072961572283,7.911341201965354,2.0
6.329058422852238,7.911323028565298,2.0
6.329043141305642,7.911303926632053,2.0
6.328996032855327,7.91124504106916,2.0
6.328585246299704,7.910731557874629,2.0
6.328456325301504,7.91057040662688,2.0
6.32815812784908,7.91019765981135,2.0
6.328034552925899,7.910043191157373,2.0
6.327965401753722,7.909956752192152,2.0
6.327822783740035,7.909778479675044,2.0
6.327036285025536,7.90879535628192,2.0
6.326710830955803,7.908388538694754,2.0
6.326641271904729,7.908301589880912,2.0
6.326641271904729,7.908301589880912,2.0
6.326641271904729,7.908301589880912,2.0
6.326641271904729,7.908301589880912,2.0
6.32640200346234,7.908002504327925,2.0
6.32628711424663,7.907858892808287,2.0
6.326042199041334,7.907552748801667,2.0
6.325570362139467,7.906962952674333,2.0
6.325511544243348,7.906889430304185,2.0
6.325284579062106,7.906605723827632,2.0
6.325066907263959,7.906333634079949,2.0
6.325066907263959,7.906333634079949,2.0
6.324957076842201,7.906196346052752,2.0
6.324118645201764,7.9051483065022055,2.0
6.32407058316763,7.905088228959537,2.0
6.323916593033431,7.904895741291789,2.0
6.323725457181765,7.904656821477206,2.0
6.323422632219427,7.904278290274283,2.0
6.323311410520149,7.904139263150186,2.0
6.322860014972261,7.903575018715326,2.0
6.322655014716847,7.903318768396059,2.0
6.322655014716847,7.903318768396059,2.0
6.322627072689092,7.903283840861365,2.0
6.322622398855273,7.9032779985690915,2.0
6.322622398855273,7.9032779985690915,2.0
6.32258414170507,7.903230177131338,2.0
6.32258414170507,7.903230177131338,2.0
6.32258414170507,7.903230177131338,2.0
6.32258414170507,7.903230177131338,2.0
6.32258414170507,7.903230177131338,2.0
6.32258414170507,7.903230177131338,2.0
6.322221390438946,7.902776738048683,2.0
6.3220623608711,7.902577951088875,2.0
6.321920478972493,7.902400598715617,2.0
6.321603155028264,7.9020039437853296,2.0
6.321385971626661,7.9017324645333264,2.0
6.321379771936824,7.901724714921031,2.0
6.320851371215847,7.901064214019808,2.0
6.320658467503115,7.900823084378894,2.0
6.320315666151624,7.900394582689531,2.0
6.320104533793738,7.9001306672421725,2.0
6.320104533793738,7.9001306672421725,2.0
6.3198199183174655,7.899774897896831,2.0
6.319676081846249,7.899595102307812,2.0
6.319676081846249,7.899595102307812,2.0
6.319439515781516,7.899299394726896,2.0
6.318697546707112,7.89837193338389,2.0
6.318440379604779,7.898050474505974,2.0
6.317377802120544,7.8967222526506795,2.0
6.31704633393681,7.896307917421012,2.0
6.316846026350672,7.89605753293834,2.0
6.316782458015154,7.895978072518942,2.0
6.316593224543035,7.8957415306787935,2.0
6.316593224543035,7.8957415306787935,2.0
6.315542761618905,7.8944284520236305,2.0
6.314738219417053,7.893422774271316,2.0
6.314308637848511,7.892885797310639,2.0
6.31398482464868,7.892481030810849,2.0
6.313555674422579,7.891944593028224,2.0
6.3134049631537374,7.891756203942172,2.0
6.313068162114555,7.8913352026431935,2.0
6.312741640680872,7.89092705085109,2.0
6.311573630774417,7.889467038468021,2.0
6.3104500427150105,7.888062553393763,2.0
6.31032572506163,7.887907156327038,2.0
6.309645158918337,7.887056448647921,2.0
6.30946352955216,7.886829411940201,2.0
6.309171294258194,7.886464117822742,2.0
6.309168192251751,7.886460240314689,2.0
6.309139854199246,7.886424817749057,2.0
6.3086191146864605,7.885773893358076,2.0
6.308150150408928,7.88518768801116,2.0
6.307877820917727,7.884847276147159,2.0
6.307847988739392,7.884809985924241,2.0
6.307772244931524,7.884715306164405,2.0
6.307652959369502,7.884566199211878,2.0
6.307030248984892,7.883787811231116,2.0
6.307030248984892,7.883787811231116,2.0
6.306968016267834,7.883710020334792,2.0
6.306709012152084,7.883386265190105,2.0
6.30661602515902,7.883270031448775,2.0
6.306563675618047,7.883204594522559,2.0
6.306423962983831,7.883029953729789,2.0
6.306401824652386,7.883002280815482,2.0
6.306223051387266,7.882778814234083,2.0
6.305767158475371,7.882208948094213,2.0
6.305269669354393,7.881587086692992,2.0
6.3052165733537295,7.881520716692162,2.0
6.305183860623003,7.8814798257787535,2.0
6.305003451491068,7.881254314363835,2.0
6.304823407925786,7.881029259907233,2.0
6.304667160347695,7.880833950434619,2.0
6.304523286064655,7.880654107580819,2.0
6.304255946770553,7.880319933463191,2.0
6.304123003336301,7.880153754170376,2.0
6.303867049064653,7.879833811330816,2.0
6.303750586318709,7.879688232898387,2.0
6.303428167866015,7.879285209832519,2.0
6.302904958696606,7.878631198370758,2.0
6.302901878707018,7.878627348383772,2.0
6.302711130609719,7.878388913262149,2.0
6.302314396851161,7.8778929960639505,2.0
6.301920544143501,7.877400680179376,2.0
6.3017205701983166,7.877150712747896,2.0
6.301487463227282,7.876859329034103,2.0
6.301197204611464,7.8764965057643295,2.0
6.301112369483936,7.876390461854919,2.0
6.300832632646531,7.876040790808164,2.0
6.299445650976435,7.8743070637205435,2.0
6.299120196822497,7.873900246028121,2.0
6.2990402284635,7.873800285579375,2.0
6.298778382572321,7.873472978215402,2.0
6.298772111435012,7.873465139293765,2.0
6.298510154325728,7.873137692907159,2.0
6.29848600634085,7.873107507926063,2.0
6.298379668346377,7.872974585432972,2.0
6.298379668346377,7.872974585432972,2.0
6.298366627452889,7.872958284316112,2.0
6.2979575940645525,7.872446992580691,2.0
6.297770733619228,7.872213417024035,2.0
6.297331438544093,7.871664298180116,2.0
6.2971881640060205,7.8714852050075255,2.0
6.296947752392541,7.871184690490676,2.0
6.296818654783172,7.871023318478965,2.0
6.2967615965028845,7.870951995628605,2.0
6.296758127128147,7.870947658910183,2.0
6.296388809307918,7.870486011634897,2.0
6.296086105451022,7.870107631813777,2.0
6.295886917402541,7.869858646753176,2.0
6.295886917402541,7.869858646753176,2.0
6.29586339789032,7.869829247362899,2.0
6.295856258438888,7.86982032304861,2.0
6.295841930527797,7.869802413159746,2.0
6.295841930527797,7.869802413159746,2.0
6.295573845422162,7.869467306777702,2.0
6.295340660427576,7.86917582553447,2.0
6.295257366745075,7.869071708431344,2.0
6.295177352746768,7.86897169093346,2.0
6.295057704084827,7.868822130106033,2.0
6.295057704084827,7.868822130106033,2.0
6.29435930216562,7.867949127707025,2.0
6.294116648938634,7.8676458111732925,2.0
6.294092905362476,7.867616131703095,2.0
6.294060919785421,7.867576149731777,2.0
6.293960171955069,7.867450214943837,2.0
6.29393809387194,7.867422617339925,2.0
6.293847771774014,7.867309714717518,2.0
6.293846111695887,7.867307639619858,2.0
6.293826567583515,7.867283209479394,2.0
6.293742238891313,7.867177798614141,2.0
6.293739924290176,7.86717490536272,2.0
6.293702389012034,7.867127986265042,2.0
6.293375239151385,7.866719048939231,2.0
6.293207263487296,7.86650907935912,2.0
6.293188658076288,7.866485822595361,2.0
6.293054113660676,7.866317642075845,2.0
6.2928902414913015,7.866112801864126,2.0
6.29284918693614,7.866061483670174,2.0
6.29284918693614,7.866061483670174,2.0
6.292745154384198,7.865931442980248,2.0
6.292239039543221,7.865298799429025,2.0
6.292174898660699,7.865218623325873,2.0
6.2921380128306446,7.865172516038306,2.0
6.292110870673058,7.865138588341322,2.0
6.2920323487275285,7.86504043590941,2.0
6.290831600267193,7.863539500333991,2.0
6.290669156488828,7.8633364456110355,2.0
6.290619235829058,7.863274044786323,2.0
6.290313660934622,7.8628920761682775,2.0
6.290291443184279,7.862864303980349,2.0
6.290263425840484,7.862829282300606,2.0
6.290074227415344,7.8625927842691805,2.0
6.290030404186891,7.862538005233613,2.0
6.290000579138822,7.862500723923528,2.0
6.289927083957586,7.862408854946983,2.0
6.289844594372815,7.8623057429660195,2.0
6.289844594372815,7.8623057429660195,2.0
6.28975809071755,7.862197613396937,2.0
6.289670268194124,7.862087835242654,2.0
6.289460215361902,7.861825269202377,2.0
6.289428767029916,7.8617859587873955,2.0
6.289370585747085,7.861713232183857,2.0
6.289281890361151,7.861602362951439,2.0
6.288734615868428,7.860918269835535,2.0
6.287787613280218,7.859734516600273,2.0
6.287552114147144,7.85944014268393,2.0
6.287266610281142,7.859083262851428,2.0
6.287265283328809,7.859081604161011,2.0
6.2868436149110885,7.858554518638861,2.0
6.286205772087263,7.857757215109079,2.0
6.285605912451928,7.85700739056491,2.0
6.285478366418213,7.856847958022765,2.0
6.285081986200701,7.856352482750876,2.0
6.284765158271939,7.855956447839923,2.0
6.284680764638118,7.8558509557976475,2.0
6.284286144552495,7.855357680690619,2.0
6.284033954135023,7.855042442668779,2.0
6.283687373553227,7.854609216941534,2.0
6.283663016761047,7.854578770951309,2.0
6.283396193007323,7.854245241259154,2.0
6.282709531902372,7.853386914877964,2.0
6.282468708947231,7.853085886184039,2.0
6.282447571206985,7.853059464008732,2.0
6.282246554376337,7.8528081929704205,2.0
6.281899352190137,7.852374190237671,2.0
6.281861296303223,7.852326620379029,2.0
6.281774839117059,7.852218548896324,2.0
6.281369027788855,7.851711284736069,2.0
6.280984148831202,7.851230186039002,2.0
6.280817237686115,7.851021547107644,2.0
6.280720369832054,7.850900462290068,2.0
6.279661520257626,7.849576900322033,2.0
6.279344319569932,7.849180399462416,2.0
6.279148494182887,7.848935617728609,2.0
6.279024965542977,7.848781206928721,2.0
6.2789076593205575,7.848634574150697,2.0
6.278461664821375,7.848077081026719,2.0
6.278370199418765,7.8479627492734565,2.0
6.278347112243888,7.84793389030486,2.0
6.278255350124712,7.84781918765589,2.0
6.278108233290588,7.847635291613235,2.0
6.278101693777758,7.847627117222197,2.0
6.276901335046464,7.84612666880808,2.0
6.2767264615608,7.845908076951,2.0
6.276321296893684,7.845401621117105,2.0
6.276213483977799,7.845266854972249,2.0
6.276211244183179,7.8452640552289745,2.0
6.2752341831272975,7.8440427289091215,2.0
6.2752341831272975,7.8440427289091215,2.0
6.274822397305646,7.843527996632057,2.0
6.274779830191753,7.843474787739692,2.0
6.274662394758461,7.843327993448076,2.0
6.273296284234376,7.84162035529297,2.0
6.272050999167262,7.840063748959078,2.0
6.271852138630459,7.839815173288073,2.0
6.271836998026691,7.839796247533364,2.0
6.27152873300999,7.839410916262487,2.0
6.271058988797891,7.838823735997363,2.0
6.271058988797891,7.838823735997363,2.0
6.269540352822436,7.836925441028045,2.0
6.268794034647184,7.835992543308981,2.0
6.2686272413202735,7.835784051650342,2.0
6.268308712811403,7.835385891014254,2.0
6.268255308891722,7.835319136114652,2.0
6.268036029474656,7.83504503684332,2.0
6.268004360968833,7.835005451211041,2.0
6.268004360968833,7.835005451211041,2.0
6.26768692648881,7.834608658111013,2.0
6.267394240943562,7.834242801179453,2.0
6.267344340654601,7.834180425818252,2.0
6.267253810960645,7.834067263700806,2.0
6.26722365758113,7.834029571976413,2.0
6.266949690929031,7.833687113661289,2.0
6.266855345810864,7.83356918226358,2.0
6.266459875756808,7.83307484469601,2.0
6.266407825604495,7.833009782005619,2.0
6.266341831319955,7.832927289149944,2.0
6.266270150950432,7.83283768868804,2.0
6.2653718609422535,7.831714826177817,2.0
6.264925806509376,7.831157258136719,2.0
6.264711085222045,7.830888856527556,2.0
6.264635052223202,7.830793815279002,2.0
6.264635052223202,7.830793815279002,2.0
6.264523091117496,7.83065386389687,2.0
6.264027748329157,7.830034685411446,2.0
6.26351969236782,7.829399615459774,2.0
6.2635186068045785,7.829398258505723,2.0
6.263462974266333,7.829328717832916,2.0
6.263225785533729,7.829032231917161,2.0
6.263225785533729,7.829032231917161,2.0
6.262969638895095,7.828712048618868,2.0
6.262662180284823,7.828327725356029,2.0
6.262073604641595,7.827592005801993,2.0
6.262001886493775,7.8275023581172185,2.0
6.26111734224932,7.82639667781165,2.0
6.260161043519996,7.825201304399995,2.0
6.260161043519996,7.825201304399995,2.0
6.260141778536795,7.825177223170994,2.0
6.26010981175985,7.825137264699813,2.0
6.26010981175985,7.825137264699813,2.0
6.259955606040543,7.824944507550678,2.0
6.259845439575909,7.824806799469886,2.0
6.2598019795961575,7.824752474495197,2.0
6.259752683743937,7.824690854679921,2.0
6.259708694985192,7.82463586873149,2.0
6.2591339116227775,7.8239173895284715,2.0
6.2591339116227775,7.8239173895284715,2.0
6.25875331653696,7.8234416456712,2.0
6.25875331653696,7.8234416456712,2.0
6.258289796529199,7.822862245661498,2.0
6.258089704893266,7.822612131116583,2.0
6.257510617417871,7.821888271772339,2.0
6.2572338786950175,7.821542348368772,2.0
6.256870995813955,7.821088744767444,2.0
6.256870995813955,7.821088744767444,2.0
6.256828607573585,7.821035759466981,2.0
6.256819776745554,7.821024720931943,2.0
6.256786974128662,7.820983717660828,2.0
6.2558759055675885,7.819844881959486,2.0
6.2555671927732766,7.819458990966596,2.0
6.2550725321906295,7.818840665238287,2.0
6.254837544950564,7.818546931188205,2.0
6.254585593091838,7.818231991364798,2.0
6.254388298639976,7.817985373299971,2.0
6.254163462449595,7.8177043280619944,2.0
6.253475006638621,7.816843758298276,2.0
6.253398083668966,7.816747604586207,2.0
6.253328052512833,7.816660065641042,2.0
6.252819562386149,7.8160244529826866,2.0
6.252819562386149,7.8160244529826866,2.0
6.252733427075852,7.815916783844815,2.0
6.251029778371367,7.813787222964209,2.0
6.251005558365518,7.8137569479568985,2.0
6.250617004025098,7.813271255031372,2.0
6.250481750007937,7.813102187509921,2.0
6.2503824602246985,7.812978075280873,2.0
6.249968697386107,7.812460871732634,2.0
6.249952159714884,7.812440199643605,2.0
6.24987876656555,7.812348458206938,2.0
6.249865321519869,7.812331651899837,2.0
6.249819088990844,7.8122738612385545,2.0
6.249405749685395,7.8117571871067435,2.0
6.249353835933355,7.811692294916694,2.0
6.249324872710652,7.811656090888315,2.0
6.249062401080756,7.811328001350945,2.0
6.248914642474896,7.811143303093619,2.0
6.248904601139971,7.8111307514249635,2.0
6.248850282618377,7.811062853272971,2.0
6.248363620945939,7.810454526182423,2.0
6.248248408540087,7.810310510675109,2.0
6.247616932738903,7.809521165923629,2.0
6.247365521130836,7.809206901413544,2.0
6.247302788787054,7.809128485983817,2.0
6.2472555324982,7.8090694156227505,2.0
6.24723390176822,7.809042377210274,2.0
